SectionId	ParagraphId	SentenceId	TokenId	Begin	End	Token	Lemma	CPOS	POS	Chunk	Morphology	Hyphenation	DependencyHead	DependencyRelation	NamedEntity	QuoteMarker	CoreferenceChainIds	SyntaxTree	Predicate	SemanticArgumentIndex
_	0	0	0	0	7	Theodor	theodor	NP	NE	_	_	_	_	_	B-PER	0	_	_	_	_
_	0	0	1	8	15	Fontane	fontane	NP	NE	_	_	_	_	_	I-PER	0	_	_	_	_
_	0	0	2	15	16	:	--	PUNC	$.	_	_	_	_	_	_	0	_	_	_	_
_	0	0	3	17	21	Effi	effi	NP	NE	_	_	_	_	_	_	0	_	_	_	_
_	0	0	4	22	28	Briest	briest	NP	NE	_	_	_	_	_	_	0	_	_	_	_
_	0	0	5	29	34	Roman	roman	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	1	6	36	42	Erstes	erster	ADJ	ADJA	_	_	_	_	_	_	0	_	_	_	_
_	1	1	7	43	50	Kapitel	kapitel	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	1	8	51	53	In	in	PP	APPR	_	_	_	_	_	_	0	_	_	_	_
_	1	1	9	54	59	Front	front	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	1	10	60	63	des	der	ART	ART	_	_	_	_	_	_	0	_	_	_	_
_	1	1	11	64	69	schon	schon	ADV	ADV	_	_	_	_	_	_	0	_	_	_	_
_	1	1	12	70	74	seit	seit	PP	APPR	_	_	_	_	_	_	0	_	_	_	_
_	1	1	13	75	83	Kurfürst	kurfürst	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	1	14	84	89	Georg	georg	NP	NE	_	_	_	_	_	B-PER	0	_	_	_	_
_	1	1	15	90	97	Wilhelm	wilhelm	NP	NE	_	_	_	_	_	I-PER	0	_	_	_	_
_	1	1	16	98	101	von	von	PP	APPR	_	_	_	_	_	_	0	_	_	_	_
_	1	1	17	102	105	der	der	ART	ART	_	_	_	_	_	_	0	_	_	_	_
_	1	1	18	106	113	Familie	familie	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	1	19	114	117	von	von	PP	APPR	_	_	_	_	_	_	0	_	_	_	_
_	1	1	20	118	124	Briest	briest	NP	NE	_	_	_	_	_	_	0	_	_	_	_
_	1	1	21	125	134	bewohnten	bewohnt	ADJ	ADJA	_	_	_	_	_	_	0	_	_	_	_
_	1	1	22	135	147	Herrenhauses	herrenhaus	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	1	23	148	150	zu	zu	PP	APPR	_	_	_	_	_	_	0	_	_	_	_
_	1	1	24	151	164	Hohen-Cremmen	hohen-cremmen	NN	NN	_	_	_	_	_	B-LOC	0	_	_	_	_
_	1	1	25	165	169	fiel	fallen	V	VVFIN	_	_	_	_	_	_	0	_	_	_	_
_	1	1	26	170	176	heller	hell	ADJ	ADJA	_	_	_	_	_	_	0	_	_	_	_
_	1	1	27	177	189	Sonnenschein	sonnenschein	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	1	28	190	193	auf	auf	PP	APPR	_	_	_	_	_	_	0	_	_	_	_
_	1	1	29	194	197	die	der	ART	ART	_	_	_	_	_	_	0	_	_	_	_
_	1	1	30	198	211	mittagsstille	mittagsstill	ADJ	ADJA	_	_	_	_	_	_	0	_	_	_	_
_	1	1	31	212	222	Dorfstraße	dorfstraße	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	1	32	222	223	,	--	PUNC	$,	_	_	_	_	_	_	0	_	_	_	_
_	1	1	33	224	231	während	während	CONJ	KOUS	_	_	_	_	_	_	0	_	_	_	_
_	1	1	34	232	236	nach	nach	PP	APPR	_	_	_	_	_	_	0	_	_	_	_
_	1	1	35	237	240	der	der	ART	ART	_	_	_	_	_	_	0	_	_	_	_
_	1	1	36	241	246	Park-	park	O	TRUNC	_	_	_	_	_	_	0	_	_	_	_
_	1	1	37	247	250	und	und	CONJ	KON	_	_	_	_	_	_	0	_	_	_	_
_	1	1	38	251	262	Gartenseite	gartenseite	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	1	39	263	266	hin	hin	ADV	ADV	_	_	_	_	_	_	0	_	_	_	_
_	1	1	40	267	270	ein	ein	ART	ART	_	_	_	_	_	_	0	_	_	_	_
_	1	1	41	271	283	rechtwinklig	rechtwinklig	ADJ	ADJD	_	_	_	_	_	_	0	_	_	_	_
_	1	1	42	284	294	angebauter	angebaut	ADJ	ADJA	_	_	_	_	_	_	0	_	_	_	_
_	1	1	43	295	307	Seitenflügel	seitenflügel	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	1	44	308	313	einen	ein	ART	ART	_	_	_	_	_	_	0	_	_	_	_
_	1	1	45	314	321	breiten	breit	ADJ	ADJA	_	_	_	_	_	_	0	_	_	_	_
_	1	1	46	322	330	Schatten	schatten	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	1	47	331	335	erst	erst	ADV	ADV	_	_	_	_	_	_	0	_	_	_	_
_	1	1	48	336	339	auf	auf	PP	APPR	_	_	_	_	_	_	0	_	_	_	_
_	1	1	49	340	345	einen	ein	ART	ART	_	_	_	_	_	_	0	_	_	_	_
_	1	1	50	346	350	weiß	weiß	ADJ	ADJD	_	_	_	_	_	_	0	_	_	_	_
_	1	1	51	351	354	und	und	CONJ	KON	_	_	_	_	_	_	0	_	_	_	_
_	1	1	52	355	359	grün	grün	ADJ	ADJD	_	_	_	_	_	_	0	_	_	_	_
_	1	1	53	360	371	quadrierten	quadriert	ADJ	ADJA	_	_	_	_	_	_	0	_	_	_	_
_	1	1	54	372	383	Fliesengang	fliesengang	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	1	55	384	387	und	und	CONJ	KON	_	_	_	_	_	_	0	_	_	_	_
_	1	1	56	388	392	dann	dann	ADV	ADV	_	_	_	_	_	_	0	_	_	_	_
_	1	1	57	393	397	über	über	PP	APPR	_	_	_	_	_	_	0	_	_	_	_
_	1	1	58	398	404	diesen	dieser	PR	PDAT	_	_	_	_	_	_	0	_	_	_	_
_	1	1	59	405	411	hinaus	hinaus	PP	APZR	_	_	_	_	_	_	0	_	_	_	_
_	1	1	60	412	415	auf	auf	PP	APPR	_	_	_	_	_	_	0	_	_	_	_
_	1	1	61	416	419	ein	ein	ART	ART	_	_	_	_	_	_	0	_	_	_	_
_	1	1	62	420	426	großes	groß	ADJ	ADJA	_	_	_	_	_	_	0	_	_	_	_
_	1	1	63	426	427	,	--	PUNC	$,	_	_	_	_	_	_	0	_	_	_	_
_	1	1	64	428	430	in	in	PP	APPR	_	_	_	_	_	_	0	_	_	_	_
_	1	1	65	431	437	seiner	sein	PR	PPOSAT	_	_	_	_	_	_	0	_	_	_	_
_	1	1	66	438	443	Mitte	mitte	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	1	67	444	447	mit	mit	PP	APPR	_	_	_	_	_	_	0	_	_	_	_
_	1	1	68	448	453	einer	ein	ART	ART	_	_	_	_	_	_	0	_	_	_	_
_	1	1	69	454	463	Sonnenuhr	sonnenuhr	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	1	70	464	467	und	und	CONJ	KON	_	_	_	_	_	_	0	_	_	_	_
_	1	1	71	468	470	an	an	PP	APPR	_	_	_	_	_	_	0	_	_	_	_
_	1	1	72	471	477	seinem	sein	PR	PPOSAT	_	_	_	_	_	_	0	_	_	_	_
_	1	1	73	478	483	Rande	rand	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	1	74	484	487	mit	mit	PP	APPR	_	_	_	_	_	_	0	_	_	_	_
_	1	1	75	488	493	Canna	canna	NP	NE	_	_	_	_	_	_	0	_	_	_	_
_	1	1	76	494	500	indica	indica	NP	NE	_	_	_	_	_	_	0	_	_	_	_
_	1	1	77	501	504	und	und	CONJ	KON	_	_	_	_	_	_	0	_	_	_	_
_	1	1	78	505	521	Rhabarberstauden	rhabarberstaude	NP	NE	_	_	_	_	_	_	0	_	_	_	_
_	1	1	79	522	531	besetztes	besetzt	ADJ	ADJA	_	_	_	_	_	_	0	_	_	_	_
_	1	1	80	532	539	Rondell	rondell	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	1	81	540	544	warf	werfen	V	VVFIN	_	_	_	_	_	_	0	_	_	_	_
_	1	1	82	544	545	.	--	PUNC	$.	_	_	_	_	_	_	0	_	_	_	_
_	1	2	83	546	552	Einige	einiger	PR	PIS	_	_	_	_	_	_	0	_	_	_	_
_	1	2	84	553	560	zwanzig	zwanzig	CARD	CARD	_	_	_	_	_	_	0	_	_	_	_
_	1	2	85	561	569	Schritte	schritt	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	2	86	570	576	weiter	weiter	V	PTKVZ	_	_	_	_	_	_	0	_	_	_	_
_	1	2	87	576	577	,	--	PUNC	$,	_	_	_	_	_	_	0	_	_	_	_
_	1	2	88	578	580	in	in	PP	APPR	_	_	_	_	_	_	0	_	_	_	_
_	1	2	89	581	589	Richtung	richtung	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	2	90	590	593	und	und	CONJ	KON	_	_	_	_	_	_	0	_	_	_	_
_	1	2	91	594	598	Lage	lage	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	2	92	599	604	genau	genau	ADJ	ADJD	_	_	_	_	_	_	0	_	_	_	_
_	1	2	93	605	608	dem	der	ART	ART	_	_	_	_	_	_	0	_	_	_	_
_	1	2	94	609	621	Seitenflügel	seitenflügel	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	2	95	622	634	entsprechend	entsprechend	ADJ	ADJD	_	_	_	_	_	_	0	_	_	_	_
_	1	2	96	634	635	,	--	PUNC	$,	_	_	_	_	_	_	0	_	_	_	_
_	1	2	97	636	640	lief	laufen	V	VVFIN	_	_	_	_	_	_	0	_	_	_	_
_	1	2	98	641	645	eine	ein	ART	ART	_	_	_	_	_	_	0	_	_	_	_
_	1	2	99	646	650	ganz	ganz	ADV	ADV	_	_	_	_	_	_	0	_	_	_	_
_	1	2	100	651	653	in	in	PP	APPR	_	_	_	_	_	_	0	_	_	_	_
_	1	2	101	654	669	kleinblättrigem	kleinblättrig	ADJ	ADJA	_	_	_	_	_	_	0	_	_	_	_
_	1	2	102	670	674	Efeu	efeu	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	2	103	675	683	stehende	stehend	ADJ	ADJA	_	_	_	_	_	_	0	_	_	_	_
_	1	2	104	683	684	,	--	PUNC	$,	_	_	_	_	_	_	0	_	_	_	_
_	1	2	105	685	688	nur	nur	ADV	ADV	_	_	_	_	_	_	0	_	_	_	_
_	1	2	106	689	691	an	an	PP	APPR	_	_	_	_	_	_	0	_	_	_	_
_	1	2	107	692	697	einer	ein	ART	ART	_	_	_	_	_	_	0	_	_	_	_
_	1	2	108	698	704	Stelle	stelle	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	2	109	705	708	von	von	PP	APPR	_	_	_	_	_	_	0	_	_	_	_
_	1	2	110	709	714	einer	ein	ART	ART	_	_	_	_	_	_	0	_	_	_	_
_	1	2	111	715	722	kleinen	klein	ADJ	ADJA	_	_	_	_	_	_	0	_	_	_	_
_	1	2	112	723	739	weißgestrichenen	weißgestrichen	ADJ	ADJA	_	_	_	_	_	_	0	_	_	_	_
_	1	2	113	740	748	Eisentür	eisentür	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	2	114	749	762	unterbrochene	unterbrochen	ADJ	ADJA	_	_	_	_	_	_	0	_	_	_	_
_	1	2	115	763	777	Kirchhofsmauer	kirchhofsmauer	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	2	116	777	778	,	--	PUNC	$,	_	_	_	_	_	_	0	_	_	_	_
_	1	2	117	779	785	hinter	hinter	PP	APPR	_	_	_	_	_	_	0	_	_	_	_
_	1	2	118	786	789	der	der	PR	PRELS	_	_	_	_	_	_	0	_	_	_	_
_	1	2	119	790	793	der	der	ART	ART	_	_	_	_	_	_	0	_	_	_	_
_	1	2	120	794	809	Hohen-Cremmener	hohen-cremmener	ADJ	ADJA	_	_	_	_	_	B-MISC	0	_	_	_	_
_	1	2	121	810	822	Schindelturm	schindelturm	NN	NN	_	_	_	_	_	B-LOC	0	_	_	_	_
_	1	2	122	823	826	mit	mit	PP	APPR	_	_	_	_	_	_	0	_	_	_	_
_	1	2	123	827	833	seinem	sein	PR	PPOSAT	_	_	_	_	_	_	0	_	_	_	_
_	1	2	124	834	844	blitzenden	blitzend	ADJ	ADJA	_	_	_	_	_	_	0	_	_	_	_
_	1	2	125	844	845	,	--	PUNC	$,	_	_	_	_	_	_	0	_	_	_	_
_	1	2	126	846	850	weil	weil	CONJ	KOUS	_	_	_	_	_	_	0	_	_	_	_
_	1	2	127	851	861	neuerdings	neuerdings	ADV	ADV	_	_	_	_	_	_	0	_	_	_	_
_	1	2	128	862	866	erst	erst	ADV	ADV	_	_	_	_	_	_	0	_	_	_	_
_	1	2	129	867	873	wieder	wieder	ADV	ADV	_	_	_	_	_	_	0	_	_	_	_
_	1	2	130	874	885	vergoldeten	vergoldet	ADJ	ADJA	_	_	_	_	_	_	0	_	_	_	_
_	1	2	131	886	896	Wetterhahn	wetterhahn	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	2	132	897	905	aufragte	aufragen	V	VVFIN	_	_	_	_	_	_	0	_	_	_	_
_	1	2	133	905	906	.	--	PUNC	$.	_	_	_	_	_	_	0	_	_	_	_
_	1	3	134	907	916	Fronthaus	fronthaus	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	3	135	916	917	,	--	PUNC	$,	_	_	_	_	_	_	0	_	_	_	_
_	1	3	136	918	930	Seitenflügel	seitenflügel	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	3	137	931	934	und	und	CONJ	KON	_	_	_	_	_	_	0	_	_	_	_
_	1	3	138	935	949	Kirchhofsmauer	kirchhofsmauer	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	3	139	950	958	bildeten	bilden	V	VVFIN	_	_	_	_	_	_	0	_	_	_	_
_	1	3	140	959	962	ein	ein	ART	ART	_	_	_	_	_	_	0	_	_	_	_
_	1	3	141	963	968	einen	ein	ART	ART	_	_	_	_	_	_	0	_	_	_	_
_	1	3	142	969	976	kleinen	klein	ADJ	ADJA	_	_	_	_	_	_	0	_	_	_	_
_	1	3	143	977	987	Ziergarten	ziergart	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	3	144	988	1002	umschließendes	umschließend	ADJ	ADJA	_	_	_	_	_	_	0	_	_	_	_
_	1	3	145	1003	1011	Hufeisen	hufeis	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	3	146	1011	1012	,	--	PUNC	$,	_	_	_	_	_	_	0	_	_	_	_
_	1	3	147	1013	1015	an	an	PP	APPR	_	_	_	_	_	_	0	_	_	_	_
_	1	3	148	1016	1022	dessen	der	PR	PRELAT	_	_	_	_	_	_	0	_	_	_	_
_	1	3	149	1023	1030	offener	offen	ADJ	ADJA	_	_	_	_	_	_	0	_	_	_	_
_	1	3	150	1031	1036	Seite	seite	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	3	151	1037	1040	man	man	PR	PIS	_	_	_	_	_	_	0	_	_	_	_
_	1	3	152	1041	1046	eines	ein	ART	ART	_	_	_	_	_	_	0	_	_	_	_
_	1	3	153	1047	1054	Teiches	teich	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	3	154	1055	1058	mit	mit	PP	APPR	_	_	_	_	_	_	0	_	_	_	_
_	1	3	155	1059	1069	Wassersteg	wassersteg	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	3	156	1070	1073	und	und	CONJ	KON	_	_	_	_	_	_	0	_	_	_	_
_	1	3	157	1074	1087	angeketteltem	angekettelt	ADJ	ADJA	_	_	_	_	_	_	0	_	_	_	_
_	1	3	158	1088	1092	Boot	boot	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	3	159	1093	1096	und	und	CONJ	KON	_	_	_	_	_	_	0	_	_	_	_
_	1	3	160	1097	1102	dicht	dicht	ADJ	ADJD	_	_	_	_	_	_	0	_	_	_	_
_	1	3	161	1103	1110	daneben	daneben	ADV	PROAV	_	_	_	_	_	_	0	_	_	_	_
_	1	3	162	1111	1116	einer	ein	ART	ART	_	_	_	_	_	_	0	_	_	_	_
_	1	3	163	1117	1125	Schaukel	schaukel	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	3	164	1126	1132	gewahr	gewahr	ADJ	ADJD	_	_	_	_	_	_	0	_	_	_	_
_	1	3	165	1133	1138	wurde	werden	V	VAFIN	_	_	_	_	_	_	0	_	_	_	_
_	1	3	166	1138	1139	,	--	PUNC	$,	_	_	_	_	_	_	0	_	_	_	_
_	1	3	167	1140	1145	deren	der	PR	PRELAT	_	_	_	_	_	_	0	_	_	_	_
_	1	3	168	1146	1156	horizontal	horizontal	ADJ	ADJD	_	_	_	_	_	_	0	_	_	_	_
_	1	3	169	1157	1165	gelegtes	gelegt	ADJ	ADJA	_	_	_	_	_	_	0	_	_	_	_
_	1	3	170	1166	1171	Brett	brett	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	3	171	1172	1174	zu	zu	PP	APPR	_	_	_	_	_	_	0	_	_	_	_
_	1	3	172	1175	1182	Häupten	häupten	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	3	173	1183	1186	und	und	CONJ	KON	_	_	_	_	_	_	0	_	_	_	_
_	1	3	174	1187	1192	Füßen	fuß	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	3	175	1193	1195	an	an	PP	APPR	_	_	_	_	_	_	0	_	_	_	_
_	1	3	176	1196	1198	je	je	ADV	ADV	_	_	_	_	_	_	0	_	_	_	_
_	1	3	177	1199	1203	zwei	zwei	CARD	CARD	_	_	_	_	_	_	0	_	_	_	_
_	1	3	178	1204	1212	Stricken	stricke	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	3	179	1213	1217	hing	hängen	V	VVFIN	_	_	_	_	_	_	0	_	_	_	_
_	1	3	180	1218	1219	–	–	PUNC	$.	_	_	_	_	_	_	0	_	_	_	_
_	1	3	181	1220	1223	die	der	ART	ART	_	_	_	_	_	_	0	_	_	_	_
_	1	3	182	1224	1231	Pfosten	pfosten	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	3	183	1232	1235	der	der	ART	ART	_	_	_	_	_	_	0	_	_	_	_
_	1	3	184	1236	1246	Balkenlage	balkenlage	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	3	185	1247	1252	schon	schon	ADV	ADV	_	_	_	_	_	_	0	_	_	_	_
_	1	3	186	1253	1258	etwas	etwas	ADV	ADV	_	_	_	_	_	_	0	_	_	_	_
_	1	3	187	1259	1265	schief	schief	ADJ	ADJD	_	_	_	_	_	_	0	_	_	_	_
_	1	3	188	1266	1273	stehend	stehend	ADJ	ADJD	_	_	_	_	_	_	0	_	_	_	_
_	1	3	189	1273	1274	.	--	PUNC	$.	_	_	_	_	_	_	0	_	_	_	_
_	1	4	190	1275	1283	Zwischen	zwischen	PP	APPR	_	_	_	_	_	_	0	_	_	_	_
_	1	4	191	1284	1289	Teich	teich	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	4	192	1290	1293	und	und	CONJ	KON	_	_	_	_	_	_	0	_	_	_	_
_	1	4	193	1294	1301	Rondell	rondell	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	4	194	1302	1306	aber	aber	ADV	ADV	_	_	_	_	_	_	0	_	_	_	_
_	1	4	195	1307	1310	und	und	CONJ	KON	_	_	_	_	_	_	0	_	_	_	_
_	1	4	196	1311	1314	die	der	ART	ART	_	_	_	_	_	_	0	_	_	_	_
_	1	4	197	1315	1323	Schaukel	schaukel	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	4	198	1324	1328	halb	halb	ADJ	ADJD	_	_	_	_	_	_	0	_	_	_	_
_	1	4	199	1329	1340	versteckend	versteckend	ADJ	ADJD	_	_	_	_	_	_	0	_	_	_	_
_	1	4	200	1341	1348	standen	stehen	V	VVFIN	_	_	_	_	_	_	0	_	_	_	_
_	1	4	201	1349	1352	ein	ein	ART	ART	_	_	_	_	_	_	0	_	_	_	_
_	1	4	202	1353	1357	paar	paar	PR	PIAT	_	_	_	_	_	_	0	_	_	_	_
_	1	4	203	1358	1366	mächtige	mächtig	ADJ	ADJA	_	_	_	_	_	_	0	_	_	_	_
_	1	4	204	1367	1371	alte	alt	ADJ	ADJA	_	_	_	_	_	_	0	_	_	_	_
_	1	4	205	1372	1380	Platanen	platane	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	4	206	1380	1381	.	--	PUNC	$.	_	_	_	_	_	_	0	_	_	_	_
_	1	5	207	1382	1386	Auch	auch	ADV	ADV	_	_	_	_	_	_	0	_	_	_	_
_	1	5	208	1387	1390	die	der	ART	ART	_	_	_	_	_	_	0	_	_	_	_
_	1	5	209	1391	1396	Front	front	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	5	210	1397	1400	des	der	ART	ART	_	_	_	_	_	_	0	_	_	_	_
_	1	5	211	1401	1413	Herrenhauses	herrenhaus	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	5	212	1414	1415	–	–	PUNC	$.	_	_	_	_	_	_	0	_	_	_	_
_	1	5	213	1416	1420	eine	ein	ART	ART	_	_	_	_	_	_	0	_	_	_	_
_	1	5	214	1421	1424	mit	mit	PP	APPR	_	_	_	_	_	_	0	_	_	_	_
_	1	5	215	1425	1435	Aloekübeln	aloekübel	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	5	216	1436	1439	und	und	CONJ	KON	_	_	_	_	_	_	0	_	_	_	_
_	1	5	217	1440	1443	ein	ein	ART	ART	_	_	_	_	_	_	0	_	_	_	_
_	1	5	218	1444	1448	paar	paar	PR	PIAT	_	_	_	_	_	_	0	_	_	_	_
_	1	5	219	1449	1462	Gartenstühlen	gartenstühlen	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	5	220	1463	1471	besetzte	besetzt	ADJ	ADJA	_	_	_	_	_	_	0	_	_	_	_
_	1	5	221	1472	1477	Rampe	rampe	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	5	222	1478	1479	–	–	PUNC	$(	_	_	_	_	_	_	0	_	_	_	_
_	1	5	223	1480	1488	gewährte	gewährt	ADJ	ADJA	_	_	_	_	_	_	0	_	_	_	_
_	1	5	224	1489	1492	bei	bei	PP	APPR	_	_	_	_	_	_	0	_	_	_	_
_	1	5	225	1493	1502	bewölktem	bewölkt	ADJ	ADJA	_	_	_	_	_	_	0	_	_	_	_
_	1	5	226	1503	1509	Himmel	himmel	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	5	227	1510	1515	einen	ein	ART	ART	_	_	_	_	_	_	0	_	_	_	_
_	1	5	228	1516	1526	angenehmen	angenehm	ADJ	ADJA	_	_	_	_	_	_	0	_	_	_	_
_	1	5	229	1527	1530	und	und	CONJ	KON	_	_	_	_	_	_	0	_	_	_	_
_	1	5	230	1531	1539	zugleich	zugleich	ADV	ADV	_	_	_	_	_	_	0	_	_	_	_
_	1	5	231	1540	1548	allerlei	allerlei	PR	PIAT	_	_	_	_	_	_	0	_	_	_	_
_	1	5	232	1549	1560	Zerstreuung	zerstreuung	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	5	233	1561	1570	bietenden	bietend	ADJ	ADJA	_	_	_	_	_	_	0	_	_	_	_
_	1	5	234	1571	1581	Aufenthalt	aufenthalt	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	5	235	1581	1582	;	--	PUNC	$.	_	_	_	_	_	_	0	_	_	_	_
_	1	5	236	1583	1585	an	an	PP	APPR	_	_	_	_	_	_	0	_	_	_	_
_	1	5	237	1586	1591	Tagen	tag	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	5	238	1592	1596	aber	aber	ADV	ADV	_	_	_	_	_	_	0	_	_	_	_
_	1	5	239	1596	1597	,	--	PUNC	$,	_	_	_	_	_	_	0	_	_	_	_
_	1	5	240	1598	1600	wo	wo	PR	PWAV	_	_	_	_	_	_	0	_	_	_	_
_	1	5	241	1601	1604	die	der	ART	ART	_	_	_	_	_	_	0	_	_	_	_
_	1	5	242	1605	1610	Sonne	sonne	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	5	243	1611	1624	niederbrannte	niederbrennen	V	VVFIN	_	_	_	_	_	_	0	_	_	_	_
_	1	5	244	1624	1625	,	--	PUNC	$,	_	_	_	_	_	_	0	_	_	_	_
_	1	5	245	1626	1631	wurde	werden	V	VAFIN	_	_	_	_	_	_	0	_	_	_	_
_	1	5	246	1632	1635	die	der	ART	ART	_	_	_	_	_	_	0	_	_	_	_
_	1	5	247	1636	1647	Gartenseite	gartenseite	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	5	248	1648	1652	ganz	ganz	ADV	ADV	_	_	_	_	_	_	0	_	_	_	_
_	1	5	249	1653	1664	entschieden	entscheiden	ADJ	ADJD	_	_	_	_	_	_	0	_	_	_	_
_	1	5	250	1666	1675	bevorzugt	bevorzugen	ADJ	ADJD	_	_	_	_	_	_	0	_	_	_	_
_	1	5	251	1675	1676	,	--	PUNC	$,	_	_	_	_	_	_	0	_	_	_	_
_	1	5	252	1677	1686	besonders	besonders	ADV	ADV	_	_	_	_	_	_	0	_	_	_	_
_	1	5	253	1687	1690	von	von	PP	APPR	_	_	_	_	_	_	0	_	_	_	_
_	1	5	254	1691	1695	Frau	frau	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	5	255	1696	1699	und	und	CONJ	KON	_	_	_	_	_	_	0	_	_	_	_
_	1	5	256	1700	1707	Tochter	tochter	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	5	257	1708	1711	des	der	ART	ART	_	_	_	_	_	_	0	_	_	_	_
_	1	5	258	1712	1718	Hauses	haus	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	5	259	1718	1719	,	--	PUNC	$,	_	_	_	_	_	_	0	_	_	_	_
_	1	5	260	1720	1723	die	der	PR	PRELS	_	_	_	_	_	_	0	_	_	_	_
_	1	5	261	1724	1728	denn	denn	ADV	ADV	_	_	_	_	_	_	0	_	_	_	_
_	1	5	262	1729	1733	auch	auch	ADV	ADV	_	_	_	_	_	_	0	_	_	_	_
_	1	5	263	1734	1739	heute	heute	ADV	ADV	_	_	_	_	_	_	0	_	_	_	_
_	1	5	264	1740	1746	wieder	wieder	ADV	ADV	_	_	_	_	_	_	0	_	_	_	_
_	1	5	265	1747	1750	auf	auf	PP	APPR	_	_	_	_	_	_	0	_	_	_	_
_	1	5	266	1751	1754	dem	der	ART	ART	_	_	_	_	_	_	0	_	_	_	_
_	1	5	267	1755	1757	im	in	PP	APPRART	_	_	_	_	_	_	0	_	_	_	_
_	1	5	268	1758	1764	vollen	voll	ADJ	ADJA	_	_	_	_	_	_	0	_	_	_	_
_	1	5	269	1765	1773	Schatten	schatten	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	5	270	1774	1783	liegenden	liegend	ADJ	ADJA	_	_	_	_	_	_	0	_	_	_	_
_	1	5	271	1784	1795	Fliesengang	fliesengang	NN	NN	_	_	_	_	_	_	0	_	_	_	_
_	1	5	272	1796	1801	saßen	sitzen	V	VVFIN	_	_	_	_	_	_	0	_	_	_	_
_	1	5	273	1801	1802	,	--	PUNC	$,	_	_	_	_	_	_	0	_	_	_	_
_	1	5	274	1803	1805	in	in	PP	APPR	_	_	_	_	_	_	0	_	_	_	_
